#C'dt(s)', 'V_DC(V)', '', '', '', '', '', '', 'CH1_R', 'CH2_R', 'CH3_R', 'CH5_R', 'CH6_R', 'CH1_P', 'CH2_P', 'CH3_P', 'CH5_P', 'CH6_P', 'CH1_T', 'CH2_T', 'CH3_T', 'CH5_T', 'CH6_T', 'p1', 'p2', 'p3', 'p4', 'p5', 'p6', 'Flow'
#I'TIME[].dt', 'HP34401A.V_DC', 'KT2400.Voltage', 'KT2400.Voltage', '', '', '', '', '', '', 'CH1_R', 'CH2_R', 'CH3_R', 'CH5_R', 'CH6_R', 'CH1_P', 'CH2_P', 'CH3_P', 'CH5_P', 'CH6_P', 'CH1_T', 'CH2_T', 'CH3_T', 'CH5_T', 'CH6_T', 'p1', 'p2', 'p3', 'p4', 'p5', 'p6', 'Flow'
#P'dt', 'V_DC', 'col 1', 'col 2', 'col 3', 'col 4', 'col 5', 'col 6', 'CH1_R', 'CH2_R', 'CH3_R', 'CH5_R', 'CH6_R', 'CH1_P', 'CH2_P', 'CH3_P', 'CH5_P', 'CH6_P', 'CH1_T', 'CH2_T', 'CH3_T', 'CH5_T', 'CH6_T', 'p1', 'p2', 'p3', 'p4', 'p5', 'p6', 'Flow'
#T'1562869078.2531958'
1.137128674680423737e+07 nan nan nan nan nan nan nan nan nan 9.879799999999999471e+00 3.436429999999999723e+02 3.291209999999999809e+02 8.613899999999999864e+02 6.017430000000000291e+03 9.879729999999999755e-08 3.436280000000000153e-10 3.291069999999999886e-10 8.613720000000000176e-12 6.008690000000000219e-14 5.382739999999999725e+01 3.572039999999999882e+00 3.839230000000000143e+00 6.282069999999999599e-01 1.033700000000000070e-02 nan nan nan nan nan nan nan
1.137133074680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.600000000000000094e-06 1.190000000000000085e-02 6.300000000000000000e+02 6.300000000000000000e+02 8.099999999999999645e+00 7.969999999999999751e+00 nan
1.137134574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137134674680423737e+07 nan nan nan nan nan nan nan nan nan 9.878500000000000725e+00 3.436290000000000191e+02 3.292160000000000082e+02 8.617300000000000182e+02 6.021029999999999745e+03 9.878440000000000145e-08 3.436139999999999986e-10 3.292019999999999764e-10 8.617070000000000157e-12 6.012300000000000291e-14 5.382399999999999807e+01 3.572299999999999809e+00 3.836939999999999795e+00 6.279339999999999922e-01 1.031570000000000056e-02 nan nan nan nan nan nan nan
1.137139074680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.590000000000000190e-06 1.190000000000000085e-02 6.300000000000000000e+02 6.310000000000000000e+02 8.109999999999999432e+00 7.969999999999999751e+00 nan
1.137140574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.137140674680423737e+07 nan nan nan nan nan nan nan nan nan 9.877700000000000813e+00 3.436899999999999977e+02 3.291480000000000246e+02 8.615099999999999909e+02 6.014710000000000036e+03 9.877710000000000376e-08 3.436750000000000049e-10 3.291340000000000134e-10 8.614919999999999808e-12 6.005979999999999668e-14 5.382200000000000273e+01 3.571210000000000218e+00 3.838589999999999947e+00 6.281090000000000284e-01 1.035310000000000050e-02 nan nan nan nan nan nan nan
1.137145074680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.590000000000000190e-06 1.179999999999999973e-02 6.300000000000000000e+02 6.310000000000000000e+02 8.109999999999999432e+00 7.959999999999999964e+00 nan
1.137146574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137146774680423737e+07 nan nan nan nan nan nan nan nan nan 9.878199999999999648e+00 3.435810000000000173e+02 3.292169999999999845e+02 8.618600000000000136e+02 6.022619999999999891e+03 9.878120000000000047e-08 3.435660000000000004e-10 3.292029999999999849e-10 8.618380000000000280e-12 6.013879999999999816e-14 5.382309999999999661e+01 3.573170000000000179e+00 3.836920000000000108e+00 6.278270000000000239e-01 1.030629999999999914e-02 nan nan nan nan nan nan nan
1.137151074680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.600000000000000094e-06 1.190000000000000085e-02 6.290000000000000000e+02 6.300000000000000000e+02 8.089999999999999858e+00 7.959999999999999964e+00 nan
1.137152574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137152774680423737e+07 nan nan nan nan nan nan nan nan nan 9.879099999999999326e+00 3.437409999999999854e+02 3.291999999999999886e+02 8.610700000000000500e+02 6.008970000000000255e+03 9.879039999999999502e-08 3.437259999999999771e-10 3.291859999999999942e-10 8.610539999999999780e-12 6.000250000000000105e-14 5.382560000000000144e+01 3.570279999999999898e+00 3.837320000000000064e+00 6.284659999999999691e-01 1.038700000000000040e-02 nan nan nan nan nan nan nan
1.137157274680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.590000000000000190e-06 1.179999999999999973e-02 6.300000000000000000e+02 6.300000000000000000e+02 8.099999999999999645e+00 7.990000000000000213e+00 nan
1.137158574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137158774680423737e+07 nan nan nan nan nan nan nan nan nan 9.879799999999999471e+00 3.435419999999999732e+02 3.291730000000000018e+02 8.608899999999999864e+02 6.013460000000000036e+03 9.879799999999999570e-08 3.435269999999999760e-10 3.291590000000000211e-10 8.608739999999999525e-12 6.004739999999999514e-14 5.382759999999999678e+01 3.573859999999999815e+00 3.837990000000000013e+00 6.286129999999999773e-01 1.036040000000000051e-02 nan nan nan nan nan nan nan
1.137163274680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.579999999999999862e-06 1.179999999999999973e-02 6.300000000000000000e+02 6.300000000000000000e+02 8.099999999999999645e+00 7.969999999999999751e+00 nan
1.137164574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137164774680423737e+07 nan nan nan nan nan nan nan nan nan 9.879099999999999326e+00 3.436379999999999768e+02 3.291349999999999909e+02 8.616599999999999682e+02 6.022600000000000364e+03 9.879089999999999559e-08 3.436230000000000241e-10 3.291210000000000053e-10 8.616439999999999987e-12 6.013859999999999630e-14 5.382569999999999766e+01 3.572140000000000093e+00 3.838900000000000201e+00 6.279850000000000154e-01 1.030640000000000028e-02 nan nan nan nan nan nan nan
1.137169274680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.590000000000000190e-06 1.179999999999999973e-02 6.310000000000000000e+02 6.300000000000000000e+02 8.089999999999999858e+00 7.980000000000000426e+00 nan
1.137170574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137170774680423737e+07 nan nan nan nan nan nan nan nan nan 9.880300000000000082e+00 3.436070000000000277e+02 3.291659999999999968e+02 8.618999999999999773e+02 6.021000000000000000e+03 9.880219999999999781e-08 3.435920000000000166e-10 3.291520000000000127e-10 8.618820000000000629e-12 6.012259999999999920e-14 5.382869999999999777e+01 3.572690000000000143e+00 3.838150000000000173e+00 6.277909999999999879e-01 1.031589999999999938e-02 nan nan nan nan nan nan nan
1.137175474680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.600000000000000094e-06 1.179999999999999973e-02 6.300000000000000000e+02 6.300000000000000000e+02 8.130000000000000782e+00 7.980000000000000426e+00 nan
1.137176574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137176774680423737e+07 nan nan nan nan nan nan nan nan nan 9.880699999999999150e+00 3.436220000000000141e+02 3.291440000000000055e+02 8.610299999999999727e+02 6.019510000000000218e+03 9.880620000000000235e-08 3.436079999999999988e-10 3.291299999999999791e-10 8.610160000000000139e-12 6.010770000000000600e-14 5.382979999999999876e+01 3.572420000000000151e+00 3.838680000000000092e+00 6.284969999999999724e-01 1.032469999999999916e-02 nan nan nan nan nan nan nan
1.137181474680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.600000000000000094e-06 1.179999999999999973e-02 6.300000000000000000e+02 6.300000000000000000e+02 8.109999999999999432e+00 7.990000000000000213e+00 nan
1.137182574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137182774680423737e+07 nan nan nan nan nan nan nan nan nan 9.881000000000000227e+00 3.435749999999999886e+02 3.291619999999999777e+02 8.620499999999999545e+02 6.017170000000000073e+03 9.881010000000000148e-08 3.435610000000000092e-10 3.291479999999999784e-10 8.620300000000000336e-12 6.008439999999999791e-14 5.383080000000000354e+01 3.573259999999999881e+00 3.838239999999999874e+00 6.276699999999999502e-01 1.033850000000000047e-02 nan nan nan nan nan nan nan
1.137187674680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.600000000000000094e-06 1.179999999999999973e-02 6.300000000000000000e+02 6.300000000000000000e+02 8.070000000000000284e+00 7.969999999999999751e+00 nan
1.137188574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137188774680423737e+07 nan nan nan nan nan nan nan nan nan 9.881899999999999906e+00 3.436659999999999968e+02 3.291490000000000009e+02 8.613300000000000409e+02 6.012840000000000146e+03 9.881829999999999489e-08 3.436510000000000058e-10 3.291350000000000220e-10 8.613069999999999770e-12 6.004120000000000068e-14 5.383299999999999841e+01 3.571629999999999860e+00 3.838550000000000129e+00 6.282590000000000119e-01 1.036409999999999935e-02 nan nan nan nan nan nan nan
1.137193674680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.600000000000000094e-06 1.190000000000000085e-02 6.300000000000000000e+02 6.300000000000000000e+02 8.099999999999999645e+00 7.950000000000000178e+00 nan
1.137194574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137194774680423737e+07 nan nan nan nan nan nan nan nan nan 9.881999999999999673e+00 3.435400000000000205e+02 3.291730000000000018e+02 8.613600000000000136e+02 6.014439999999999600e+03 9.881920000000000385e-08 3.435250000000000106e-10 3.291590000000000211e-10 8.613410000000000554e-12 6.005710000000000316e-14 5.383319999999999794e+01 3.573900000000000077e+00 3.837969999999999882e+00 6.282320000000000126e-01 1.035469999999999967e-02 nan nan nan nan nan nan nan
1.137199874680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.600000000000000094e-06 1.179999999999999973e-02 6.300000000000000000e+02 6.310000000000000000e+02 8.089999999999999858e+00 7.969999999999999751e+00 nan
1.137200574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.137200874680423737e+07 nan nan nan nan nan nan nan nan nan 9.881299999999999528e+00 3.435079999999999814e+02 3.291059999999999945e+02 8.619800000000000182e+02 6.011189999999999600e+03 9.881269999999999648e-08 3.434929999999999945e-10 3.290920000000000150e-10 8.619579999999999911e-12 6.002470000000000524e-14 5.383149999999999835e+01 3.574479999999999880e+00 3.839599999999999902e+00 6.277279999999999527e-01 1.037390000000000014e-02 nan nan nan nan nan nan nan
1.137206074680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.590000000000000190e-06 1.179999999999999973e-02 6.300000000000000000e+02 6.300000000000000000e+02 8.089999999999999858e+00 7.980000000000000426e+00 nan
1.137206574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137206874680423737e+07 nan nan nan nan nan nan nan nan nan 9.881999999999999673e+00 3.435570000000000164e+02 3.291650000000000205e+02 8.619400000000000546e+02 6.019579999999999927e+03 9.881970000000000442e-08 3.435430000000000099e-10 3.291510000000000041e-10 8.619170000000000724e-12 6.010840000000000619e-14 5.383339999999999748e+01 3.573589999999999822e+00 3.838179999999999925e+00 6.277620000000000422e-01 1.032429999999999980e-02 nan nan nan nan nan nan nan
1.137212274680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.590000000000000190e-06 1.179999999999999973e-02 6.300000000000000000e+02 6.300000000000000000e+02 8.099999999999999645e+00 7.980000000000000426e+00 nan
1.137212574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.137212874680423737e+07 nan nan nan nan nan nan nan nan nan 9.882899999999999352e+00 3.436200000000000045e+02 3.291070000000000277e+02 8.616599999999999682e+02 6.016579999999999927e+03 9.882850000000000381e-08 3.436050000000000248e-10 3.290930000000000236e-10 8.616369999999999968e-12 6.007849999999999992e-14 5.383570000000000277e+01 3.572459999999999969e+00 3.839570000000000149e+00 6.279909999999999659e-01 1.034200000000000050e-02 nan nan nan nan nan nan nan
1.137218274680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.590000000000000190e-06 1.179999999999999973e-02 6.290000000000000000e+02 6.300000000000000000e+02 8.130000000000000782e+00 7.990000000000000213e+00 nan
1.137218574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.137218874680423737e+07 nan nan nan nan nan nan nan nan nan 9.884299999999999642e+00 3.436899999999999977e+02 3.292049999999999841e+02 8.618400000000000318e+02 6.010689999999999600e+03 9.884240000000000104e-08 3.436750000000000049e-10 3.291909999999999854e-10 8.618170000000000223e-12 6.001969999999999668e-14 5.383939999999999770e+01 3.571200000000000152e+00 3.837209999999999788e+00 6.278439999999999577e-01 1.037680000000000026e-02 nan nan nan nan nan nan nan
1.137224474680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.600000000000000094e-06 1.179999999999999973e-02 6.290000000000000000e+02 6.300000000000000000e+02 8.109999999999999432e+00 7.990000000000000213e+00 nan
1.137224574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137224874680423737e+07 nan nan nan nan nan nan nan nan nan 9.884700000000000486e+00 3.435210000000000150e+02 3.290880000000000223e+02 8.614700000000000273e+02 6.008460000000000036e+03 9.884619999999999476e-08 3.435060000000000027e-10 3.290730000000000071e-10 8.614549999999999477e-12 5.999739999999999788e-14 5.384049999999999869e+01 3.574240000000000084e+00 3.840040000000000120e+00 6.281379999999999741e-01 1.039009999999999934e-02 nan nan nan nan nan nan nan
1.137230574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137230674680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.590000000000000190e-06 1.179999999999999973e-02 6.290000000000000000e+02 6.300000000000000000e+02 8.099999999999999645e+00 7.959999999999999964e+00 nan
1.137230874680423737e+07 nan nan nan nan nan nan nan nan nan 9.884100000000000108e+00 3.436250000000000000e+02 3.291390000000000100e+02 8.616699999999999591e+02 6.001970000000000255e+03 9.884039999999999878e-08 3.436100000000000159e-10 3.291249999999999879e-10 8.616469999999999534e-12 5.993260000000000203e-14 5.383890000000000242e+01 3.572369999999999823e+00 3.838799999999999990e+00 6.279829999999999579e-01 1.042850000000000027e-02 nan nan nan nan nan nan nan
1.137236574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137236674680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.590000000000000190e-06 1.179999999999999973e-02 6.300000000000000000e+02 6.300000000000000000e+02 8.089999999999999858e+00 7.950000000000000178e+00 nan
1.137236874680423737e+07 nan nan nan nan nan nan nan nan nan 9.884000000000000341e+00 3.435190000000000055e+02 3.290939999999999941e+02 8.616399999999999864e+02 6.002800000000000182e+03 9.883959999999999522e-08 3.435039999999999855e-10 3.290800000000000155e-10 8.616200000000000384e-12 5.994089999999999706e-14 5.383870000000000289e+01 3.574279999999999902e+00 3.839869999999999894e+00 6.280040000000000067e-01 1.042350000000000047e-02 nan nan nan nan nan nan nan
1.137242574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.105360000000000009e-01
1.137242874680423737e+07 nan nan nan nan nan nan nan nan nan 9.883900000000000574e+00 3.435729999999999791e+02 3.291530000000000200e+02 8.613300000000000409e+02 6.010869999999999891e+03 9.883839999999999651e-08 3.435589999999999920e-10 3.291390000000000046e-10 8.613069999999999770e-12 6.002150000000000077e-14 5.383829999999999671e+01 3.573300000000000143e+00 3.838470000000000049e+00 6.282590000000000119e-01 1.037569999999999985e-02 2.600000000000000094e-06 1.190000000000000085e-02 6.300000000000000000e+02 6.300000000000000000e+02 8.109999999999999432e+00 7.980000000000000426e+00 nan
1.137248574680423737e+07 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 2.090160000000000073e-01
1.137248874680423737e+07 nan nan nan nan nan nan nan nan nan 9.882799999999999585e+00 3.435330000000000155e+02 3.290840000000000032e+02 8.618999999999999773e+02 6.008560000000000400e+03 9.882780000000000566e-08 3.435180000000000022e-10 3.290699999999999814e-10 8.618820000000000629e-12 5.999839999999999454e-14 5.383550000000000324e+01 3.574019999999999975e+00 3.840120000000000200e+00 6.277909999999999879e-01 1.038940000000000002e-02 nan nan nan nan nan nan nan
